%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609060490024194044,46471,1609060490024194044,0.928899428492,-6.00819652792,4.36902119098,0.752331310404,0.658091015144,0.0300574096757,-0.00325545209626,-0.428063620644,0.63699108026,-0.0158927849073,0.0,0.0,0.0
1609060490024222025,46472,1609060490024222025,0.928887385568,-6.00817860733,4.36902074384,0.752331367285,0.658090955499,0.0300572392006,-0.0032559384531,-0.428066624082,0.636981634865,-0.015893977757,0.0,0.0,0.0
1609060490029299287,46473,1609060490029299287,0.926712547337,-6.00494625319,4.36893601935,0.752342335726,0.65807834661,0.0300529273035,-0.00330983917381,-0.428653985718,0.636319693374,-0.0174810205059,0.0,0.0,0.0
1609060490029320441,46474,1609060490029320441,0.926703451694,-6.004932751,4.36893564837,0.75234242237,0.658078262319,0.0300525773394,-0.0033100811329,-0.42864687788,0.636316396745,-0.017485115177,0.0,0.0,0.0
1609060490034403834,46475,1609060490034403834,0.924518102612,-6.00170254088,4.36885272801,0.752360079637,0.658059374524,0.0300160075883,-0.00338390166591,-0.431164425324,0.634588646803,-0.0151393580308,0.0,0.0,0.0
1609060490034433568,46476,1609060490034433568,0.92450525261,-6.00168362881,4.36885227697,0.752360161821,0.658059268004,0.0300162471875,-0.00338421869315,-0.431184597373,0.634578846609,-0.0151297539969,0.0,0.0,0.0
1609060490039510810,46477,1609060490039510810,0.922316076357,-5.99846315542,4.36876908399,0.752382474601,0.658034306432,0.0300028865206,-0.00339603342932,-0.431184101037,0.63404237204,-0.0176419412547,0.0,0.0,0.0
1609060490039529209,46478,1609060490039529209,0.922308057758,-5.99845136438,4.36876875582,0.752382574818,0.658034201771,0.0300026709694,-0.00339601466608,-0.431186132479,0.634040007654,-0.0176514861216,0.0,0.0,0.0
1609060490044608642,46479,1609060490044608642,0.920105908157,-5.99523230028,4.36867472449,0.752404083792,0.658010621132,0.0299859954721,-0.00334719239531,-0.43592660506,0.633490353244,-0.0193740494995,0.0,0.0,0.0
1609060490044634730,46480,1609060490044634730,0.920094475212,-5.99521568635,4.36867421627,0.75240416926,0.658010527591,0.0299859660111,-0.003346633125,-0.435950675863,0.633489409094,-0.0193823658904,0.0,0.0,0.0
1609060490049710556,46481,1609060490049710556,0.917877156147,-5.99200528681,4.36858070938,0.752424663583,0.657988156284,0.0299720363836,-0.00326243979059,-0.437750317145,0.631519903009,-0.0174626104107,0.0,0.0,0.0
1609060490049735312,46482,1609060490049735312,0.917866301744,-5.99198962813,4.36858027663,0.752424777327,0.657988019985,0.0299721942895,-0.00326224559683,-0.437762511185,0.631504250488,-0.0174427755013,0.0,0.0,0.0
1609060490054824591,46483,1609060490054824591,0.915626499616,-5.98878336042,4.36850201837,0.752440444383,0.657965975921,0.0300687007355,-0.0032082763335,-0.442440901669,0.628503386921,-0.0133113639601,0.0,0.0,0.0
1609060490054849412,46484,1609060490054849412,0.915615528872,-5.98876777647,4.36850168847,0.752440478559,0.657965908586,0.0300693406291,-0.00320807295999,-0.442455947839,0.628493011827,-0.0132983072585,0.0,0.0,0.0
1609060490059928037,46485,1609060490059928037,0.913364241931,-5.98557963875,4.36843374747,0.752447819898,0.657951827091,0.0301947436882,-0.00319885737444,-0.444129829496,0.627036660876,-0.0134577319503,0.0,0.0,0.0
1609060490059944778,46486,1609060490059944778,0.913356723685,-5.98556902447,4.3684335196,0.752447852623,0.657951772536,0.0301951386224,-0.00319865282495,-0.444146411436,0.627034621076,-0.0134650052681,0.0,0.0,0.0
1609060490065026016,46487,1609060490065026016,0.911083343541,-5.9823837934,4.36836267149,0.752449399763,0.657944267778,0.0303322310311,-0.0030842617829,-0.450677859823,0.626702937828,-0.0144214901611,0.0,0.0,0.0
1609060490065049972,46488,1609060490065049972,0.911072598433,-5.98236885165,4.36836232766,0.752449393876,0.657944257198,0.0303326579437,-0.00308375623859,-0.450687067666,0.626701792702,-0.0144212957155,0.0,0.0,0.0
1609060490070132252,46489,1609060490070132252,0.908782862824,-5.97918523634,4.36829246075,0.752455688953,0.657936318726,0.0303577199489,-0.00299495157339,-0.450363476625,0.626105866643,-0.0130725397568,0.0,0.0,0.0
1609060490070154831,46490,1609060490070154831,0.908772662013,-5.97917105526,4.36829216485,0.752455708303,0.657936285167,0.0303580049029,-0.00299457414635,-0.450379704924,0.626099029308,-0.0130560295568,0.0,0.0,0.0
1609060490075229136,46491,1609060490075229136,0.906474898645,-5.97599881482,4.36823328436,0.752448308588,0.65793956737,0.0304776340234,-0.00292003108776,-0.455274393143,0.624226656844,-0.0101514757679,0.0,0.0,0.0
1609060490075247925,46492,1609060490075247925,0.906466323469,-5.97598705754,4.36823309317,0.752448284993,0.657939579892,0.0304779647602,-0.0029198377378,-0.455279938486,0.624218392665,-0.0101498215918,0.0,0.0,0.0
1609060490080323146,46493,1609060490080323146,0.904152017697,-5.97282475723,4.36818141197,0.752447510696,0.657937606796,0.0305416041134,-0.00289969900643,-0.456722876211,0.621955220295,-0.0102162872904,0.0,0.0,0.0
1609060490080337557,46494,1609060490080337557,0.904145484126,-5.97281586013,4.36818126584,0.752447481603,0.657937626226,0.0305419018967,-0.00289970349898,-0.456736485492,0.621950224149,-0.0102142923366,0.0,0.0,0.0
1609060490085402926,46495,1609060490085402926,0.901821585944,-5.96966804464,4.3681284278,0.752431093613,0.657950997056,0.0306584233413,-0.00289113118009,-0.460813683211,0.620909144442,-0.0106478749546,0.0,0.0,0.0
1609060490085417229,46496,1609060490085417229,0.901814993929,-5.9696591625,4.36812827549,0.752431067316,0.657951016891,0.0306586419627,-0.00289114295307,-0.460816779032,0.620904436201,-0.0106466663538,0.0,0.0,0.0
1609060490090482466,46497,1609060490090482466,0.899476341015,-5.96651781938,4.36807785482,0.752423706676,0.657956374139,0.0307212050966,-0.00292416334931,-0.462602498235,0.619457813997,-0.00926198308292,0.0,0.0,0.0
1609060490090492548,46498,1609060490090492548,0.899471708674,-5.9665116164,4.36807776207,0.752423681303,0.657956396639,0.0307213395617,-0.00292421660603,-0.462609162529,0.619456880319,-0.00926182396897,0.0,0.0,0.0
1609060490095557365,46499,1609060490095557365,0.897123490566,-5.96337455283,4.36802635494,0.752415299729,0.657964056728,0.0307629149891,-0.00292053621527,-0.464630585561,0.61927389365,-0.0110372839189,0.0,0.0,0.0
1609060490095565548,46500,1609060490095565548,0.897119724152,-5.96336953286,4.36802626547,0.752415288508,0.657964067303,0.0307629620604,-0.00292054872942,-0.464633364189,0.619271687959,-0.0110379153334,0.0,0.0,0.0
1609060490100631739,46501,1609060490100631739,0.894753380534,-5.96023712434,4.36797192075,0.752398551464,0.657980989214,0.0308095223892,-0.00292974749657,-0.469543726584,0.617329901957,-0.0104161075493,0.0,0.0,0.0
1609060490100646271,46502,1609060490100646271,0.894746551596,-5.96022814621,4.36797176924,0.752398482933,0.657981062119,0.0308096446872,-0.00292968742935,-0.469559212616,0.617326059925,-0.0104197221133,0.0,0.0,0.0
1609060490105714801,46503,1609060490105714801,0.892037995174,-5.95672189479,4.36930515508,0.752397329798,0.657984374941,0.0307576178955,-0.00297897085337,-0.470120836861,0.615994251991,-0.0118488686599,0.0,0.0,0.0
1609060490105727439,46504,1609060490105727439,0.892032054637,-5.956714111,4.36930500533,0.752397302365,0.657984408834,0.0307575526358,-0.00297908726222,-0.470121397575,0.615989921545,-0.0118534187015,0.0,0.0,0.0
1609060490110791886,46505,1609060490110791886,0.889641752064,-5.95360160167,4.369247715,0.752381251574,0.658001574497,0.0307757351929,-0.00305380218534,-0.473825089906,0.61316085059,-0.0107709142342,0.0,0.0,0.0
1609060490110801711,46506,1609060490110801711,0.889637120301,-5.95359560795,4.36924760972,0.752381214743,0.658001609621,0.0307758751856,-0.00305389734534,-0.473834488105,0.613155461087,-0.010769591416,0.0,0.0,0.0
1609060490115870794,46507,1609060490115870794,0.887231228153,-5.95049189488,4.36918738268,0.752369260112,0.658012397965,0.0308338598393,-0.00309029808005,-0.475419362693,0.611426272131,-0.0129932163281,0.0,0.0,0.0
1609060490115886666,46508,1609060490115886666,0.887223633757,-5.95048212794,4.36918717502,0.752369238793,0.658012422368,0.0308338456037,-0.00309043424527,-0.475422625015,0.611425261242,-0.0130061165649,0.0,0.0,0.0
1609060490120950052,46509,1609060490120950052,0.884805426325,-5.9473852683,4.369112196,0.752355445619,0.658029064035,0.0308121537205,-0.00312149159524,-0.47976851332,0.611833274921,-0.0166105721752,0.0,0.0,0.0
1609060490120959908,46510,1609060490120959908,0.884800622082,-5.94737914166,4.36911202965,0.752355419673,0.658029094841,0.0308121320803,-0.00312146475669,-0.479777082229,0.611833078669,-0.016614760829,0.0,0.0,0.0
1609060490126024001,46511,1609060490126024001,0.882367673234,-5.94428316675,4.369025627,0.752352347894,0.658033763431,0.0307903736084,-0.00309244845172,-0.481101174401,0.61090326362,-0.0175094360299,0.0,0.0,0.0
1609060490126032408,46512,1609060490126032408,0.882363658599,-5.94427806899,4.36902548089,0.752352340685,0.658033773436,0.0307903352938,-0.00309245482726,-0.481104421099,0.610900659691,-0.0175081695812,0.0,0.0,0.0
1609060490131122623,46513,1609060490131122623,0.879904455188,-5.94117069296,4.36893455033,0.752340666123,0.65804785233,0.0307726678113,-0.00311282178969,-0.48513882994,0.61001547299,-0.0182192693517,0.0,0.0,0.0
1609060490131167145,46514,1609060490131167145,0.879882825127,-5.94114349599,4.36893373728,0.75234061693,0.658047921444,0.0307723853716,-0.00311289271213,-0.485161188159,0.610009549052,-0.0182533742611,0.0,0.0,0.0
1609060490136238885,46515,1609060490136238885,0.877417994378,-5.93805474636,4.36883358742,0.752345660591,0.658043946091,0.0307321321552,-0.00313220251885,-0.486844215079,0.608038114115,-0.0212406982133,0.0,0.0,0.0
1609060490136251034,46516,1609060490136251034,0.87741207461,-5.93804735305,4.36883332915,0.752345657084,0.658043950866,0.0307321052149,-0.00313230598937,-0.486854062197,0.608031293017,-0.0212408962017,0.0,0.0,0.0
1609060490141315231,46517,1609060490141315231,0.874935199557,-5.93497243634,4.36872242208,0.752337818854,0.658053489686,0.0307174833808,-0.00315448000505,-0.491326526452,0.606331068669,-0.0225591068909,0.0,0.0,0.0
1609060490141324492,46518,1609060490141324492,0.874930631037,-5.93496679848,4.36872221229,0.752337826803,0.658053488045,0.0307173222434,-0.00315449546292,-0.491328062341,0.606329821636,-0.0225659178807,0.0,0.0,0.0
1609060490147115530,46519,1609060490147115530,0.872088871677,-5.93145989412,4.36858515276,0.752354868843,0.658040382162,0.0305738219979,-0.00322136631844,-0.490120548082,0.60483762176,-0.0247698575444,0.0,0.0,0.0
1609060490147136427,46520,1609060490147136427,0.872078588486,-5.93144720419,4.36858463309,0.752354923951,0.658040337131,0.0305734039624,-0.00322166193307,-0.490125530091,0.604831113514,-0.0247684859459,0.0,0.0,0.0
1609060490152204209,46521,1609060490152204209,0.869592526789,-5.92838470701,4.36845574884,0.752374896115,0.658023410271,0.0304387458151,-0.00329285469237,-0.490990251162,0.603772967011,-0.0260952408211,0.0,0.0,0.0
1609060490152215663,46522,1609060490152215663,0.86958690785,-5.92837779738,4.36845545015,0.752374962021,0.658023356736,0.0304382498971,-0.00329307835364,-0.490990441581,0.603771719115,-0.0261048379116,0.0,0.0,0.0
1609060490157282642,46523,1609060490157282642,0.867088448588,-5.92532023311,4.36831363897,0.752397818938,0.658007073956,0.0302156342297,-0.00338220738581,-0.495203580439,0.603112721171,-0.0298709942769,0.0,0.0,0.0
1609060490157293606,46524,1609060490157293606,0.867083017499,-5.92531361865,4.36831331138,0.752397851194,0.658007050781,0.0302153087541,-0.00338244825685,-0.49521544875,0.603107371841,-0.0298698242658,0.0,0.0,0.0
1609060490162367136,46525,1609060490162367136,0.864567123434,-5.92226360059,4.36817082403,0.752418073322,0.657989491514,0.030074888989,-0.00355447222588,-0.496553774968,0.599214333826,-0.0262989012692,0.0,0.0,0.0
1609060490162383343,46526,1609060490162383343,0.864559073052,-5.92225388592,4.36817039772,0.752418152987,0.657989425066,0.0300742746343,-0.00355510721665,-0.49655646377,0.599205584726,-0.0262916783738,0.0,0.0,0.0
1609060490167450526,46527,1609060490167450526,0.862029527751,-5.91921868456,4.36803478223,0.752434986526,0.657978035693,0.0298792780946,-0.00374992727602,-0.501860886567,0.598795374561,-0.0272360682034,0.0,0.0,0.0
1609060490167466696,46528,1609060490167466696,0.862021391214,-5.9192089766,4.36803434058,0.75243502555,0.657978013642,0.0298787019238,-0.00375055705893,-0.501877662712,0.59879707794,-0.0272469603814,0.0,0.0,0.0
1609060490172539546,46529,1609060490172539546,0.85947092267,-5.91617371432,4.36789204387,0.752452597028,0.657966173582,0.0296711018711,-0.00395637282375,-0.503662631302,0.597876578623,-0.0288545264741,0.0,0.0,0.0
1609060490172557068,46530,1609060490172557068,0.859462036459,-5.91616316606,4.36789153484,0.752452654768,0.657966137482,0.0296703426396,-0.00395708891024,-0.503674313014,0.597869837195,-0.0288490685483,0.0,0.0,0.0
1609060490177625148,46531,1609060490177625148,0.856894963204,-5.91313549706,4.36774563478,0.75246008253,0.657966178156,0.0294562362009,-0.00414328900241,-0.509364744705,0.596933213249,-0.028727184246,0.0,0.0,0.0
1609060490177636805,46532,1609060490177636805,0.856889012516,-5.91312852337,4.36774529911,0.752460108501,0.657966174599,0.0294555993581,-0.00414366477559,-0.509369722665,0.596934738906,-0.0287382868042,0.0,0.0,0.0
1609060490182710544,46533,1609060490182710544,0.854303140977,-5.91010008209,4.36758824835,0.75248183675,0.657954146147,0.0291436465899,-0.0043254917109,-0.509936826567,0.596825271169,-0.0331684495933,0.0,0.0,0.0
1609060490182729190,46534,1609060490182729190,0.854293657694,-5.91008898321,4.36758763156,0.752481885441,0.657954120919,0.0291428485275,-0.00432623572083,-0.509954816903,0.59681690651,-0.0331649543917,0.0,0.0,0.0
1609060490187800045,46535,1609060490187800045,0.851695368295,-5.90706948371,4.36742339262,0.752484730672,0.657956685996,0.0289851840323,-0.00450331918539,-0.514872681375,0.594145933056,-0.0316148100872,0.0,0.0,0.0
1609060490187811983,46536,1609060490187811983,0.85168910779,-5.90706225931,4.36742300818,0.752484758597,0.657956678724,0.0289845584601,-0.00450374192145,-0.514870862553,0.594141597032,-0.031618544064,0.0,0.0,0.0
1609060490192877944,46537,1609060490192877944,0.84908270819,-5.90405574395,4.36725587116,0.752500594192,0.657952265052,0.0286375997017,-0.00473563977701,-0.514123138574,0.592816178803,-0.0343663458061,0.0,0.0,0.0
1609060490192888256,46538,1609060490192888256,0.849077437342,-5.90404966642,4.36725551883,0.752500603408,0.65795227585,0.0286370249993,-0.00473615035954,-0.514134576103,0.592812452027,-0.0343676492319,0.0,0.0,0.0
1609060490197970214,46539,1609060490197970214,0.846448333284,-5.90104268346,4.36708338573,0.752499212006,0.657961682967,0.028419057334,-0.00496830979807,-0.520560395978,0.590598352164,-0.0333760591663,0.0,0.0,0.0
1609060490197991000,46540,1609060490197991000,0.846437535567,-5.90103043311,4.36708269346,0.752499224025,0.657961706079,0.0284180242166,-0.00496933817659,-0.520563998715,0.590589844272,-0.0333730777307,0.0,0.0,0.0
1609060490203059118,46541,1609060490203059118,0.843800165975,-5.89804015796,4.36690941014,0.752504874776,0.65796644415,0.0281103661222,-0.00524570898754,-0.520167004013,0.589401033321,-0.0350061587151,0.0,0.0,0.0
1609060490203070935,46542,1609060490203070935,0.843794089078,-5.89803327228,4.36690900113,0.752504875421,0.657966468516,0.0281096664323,-0.00524630976375,-0.52017396312,0.589400761818,-0.0350154150081,0.0,0.0,0.0
1609060490208141535,46543,1609060490208141535,0.841152191945,-5.89504408345,4.36671903168,0.752507042355,0.657975098827,0.0278031173072,-0.00549561075677,-0.521853469027,0.589606824196,-0.0399130802615,0.0,0.0,0.0
1609060490208157135,46544,1609060490208157135,0.841144104696,-5.89503494621,4.36671841305,0.752507082129,0.657975095283,0.0278019812208,-0.00549633647802,-0.521850446433,0.589603409778,-0.0399251757276,0.0,0.0,0.0
1609060490217162745,46545,1609060490217162745,0.836419837017,-5.8897431612,4.36634584654,0.752526160223,0.657979561239,0.0271105690907,-0.00584706797087,-0.527312438392,0.585593426369,-0.0428141978104,0.0,0.0,0.0
1609060490217195835,46546,1609060490217195835,0.836402487155,-5.88972389437,4.36634443793,0.752526221156,0.65797957732,0.0271082028561,-0.00584838749732,-0.527333858952,0.585579598737,-0.0428112849448,0.0,0.0,0.0
1609060490222261825,46547,1609060490222261825,0.833721950862,-5.88676375119,4.36613553639,0.75253699202,0.657978162517,0.0267951185421,-0.00607284376917,-0.530879148622,0.583015663395,-0.0396581522782,0.0,0.0,0.0
1609060490222272483,46548,1609060490222272483,0.833716381667,-5.88675763514,4.36613512038,0.752537002207,0.657978169674,0.0267945625797,-0.00607325900144,-0.530888882418,0.583011539861,-0.0396554360432,0.0,0.0,0.0
1609060490227337591,46549,1609060490227337591,0.831028919653,-5.88380530731,4.36592594239,0.75255096938,0.657974920351,0.0264421254391,-0.0062495346782,-0.530257992109,0.582717849585,-0.0429386889664,0.0,0.0,0.0
1609060490227352887,46550,1609060490227352887,0.831020828559,-5.88379641573,4.36592528711,0.752551031927,0.657974893486,0.0264408817507,-0.00625009357207,-0.530257912426,0.582718237994,-0.0429490700004,0.0,0.0,0.0
1609060490232432000,46551,1609060490232432000,0.829953309372,-5.87938480899,4.36769132678,0.752571370165,0.657962477951,0.0261153364198,-0.00646455789663,-0.533856475187,0.582327608713,-0.0413583739474,0.0,0.0,0.0
1609060490232464274,46552,1609060490232464274,0.829935998811,-5.87936592726,4.36768998592,0.752571421586,0.657962472913,0.0261136934042,-0.00646572186975,-0.533875260659,0.582315442846,-0.0413475509612,0.0,0.0,0.0
1609060490237533925,46553,1609060490237533925,0.827235516207,-5.87641953593,4.36748566158,0.752594235019,0.657947758485,0.0257846973399,-0.00663648492894,-0.531510149565,0.580085059902,-0.0392618068821,0.0,0.0,0.0
1609060490237545883,46554,1609060490237545883,0.827229053394,-5.8764124825,4.36748518422,0.752594297443,0.657947715233,0.0257838591147,-0.00663695067608,-0.531509413116,0.580080651943,-0.0392553393594,0.0,0.0,0.0
